customer_id,state,state_full
5859,NC,North Carolina
5860,NC,North Carolina
5861,NC,North Carolina
5862,NC,North Carolina
5863,NC,North Carolina
5864,NC,North Carolina
5865,NC,North Carolina
5866,NC,North Carolina
5867,NC,North Carolina
5868,NC,North Carolina
5869,NC,North Carolina
5870,NC,North Carolina
5871,NC,North Carolina
5872,NC,North Carolina
5873,NC,North Carolina
5874,NC,North Carolina
5875,NC,North Carolina
5876,NC,North Carolina
5877,NC,North Carolina
5878,NC,North Carolina
5879,NC,North Carolina
5880,NC,North Carolina
9941,NC,North Carolina
9942,NC,North Carolina
9943,NC,North Carolina
9944,NC,North Carolina
9945,NC,North Carolina
9946,NC,North Carolina
9947,NC,North Carolina
9948,NC,North Carolina
9949,NC,North Carolina
9950,NC,North Carolina
9951,NC,North Carolina
9952,NC,North Carolina
9953,NC,North Carolina
9954,NC,North Carolina
9955,NC,North Carolina
9956,NC,North Carolina
9957,NC,North Carolina
9958,NC,North Carolina
9959,NC,North Carolina
9960,NC,North Carolina
9961,NC,North Carolina
9962,NC,North Carolina
9963,NC,North Carolina
9964,NC,North Carolina
9965,NC,North Carolina
9966,NC,North Carolina
9967,NC,North Carolina
9968,NC,North Carolina
9969,NC,North Carolina
9970,NC,North Carolina
9971,NC,North Carolina
9972,NC,North Carolina
9973,NC,North Carolina
9974,NC,North Carolina
9975,NC,North Carolina
9976,NC,North Carolina
9977,NC,North Carolina
9978,NC,North Carolina
9979,NC,North Carolina
9980,NC,North Carolina
9981,NC,North Carolina
9982,NC,North Carolina
9983,NC,North Carolina
9984,NC,North Carolina
9985,NC,North Carolina
9986,NC,North Carolina
9987,NC,North Carolina
9988,NC,North Carolina
9989,NC,North Carolina
9990,NC,North Carolina
9991,NC,North Carolina
9992,NC,North Carolina
9993,NC,North Carolina
9994,NC,North Carolina
9995,NC,North Carolina
9996,NC,North Carolina
9997,NC,North Carolina
9998,NC,North Carolina
9999,NC,North Carolina
10000,NC,North Carolina
3361,ND,North Dakota
3362,ND,North Dakota
3363,ND,North Dakota
3364,ND,North Dakota
3365,ND,North Dakota
3366,ND,North Dakota
3367,ND,North Dakota
3368,ND,North Dakota
3369,ND,North Dakota
3370,ND,North Dakota
3371,ND,North Dakota
3372,ND,North Dakota
3373,ND,North Dakota
3374,ND,North Dakota
3375,ND,North Dakota
3376,ND,North Dakota
3377,ND,North Dakota
3378,ND,North Dakota
3379,ND,North Dakota
3380,ND,North Dakota
3381,ND,North Dakota
3382,ND,North Dakota
3383,ND,North Dakota
3384,ND,North Dakota
3385,ND,North Dakota
3386,ND,North Dakota
3387,ND,North Dakota
3388,ND,North Dakota
3389,ND,North Dakota
3390,ND,North Dakota
3391,ND,North Dakota
3392,ND,North Dakota
3393,ND,North Dakota
3394,ND,North Dakota
3395,ND,North Dakota
3396,ND,North Dakota
3397,ND,North Dakota
3398,ND,North Dakota
3399,ND,North Dakota
3400,ND,North Dakota
3401,ND,North Dakota
3402,ND,North Dakota
3403,ND,North Dakota
3404,ND,North Dakota
3405,ND,North Dakota
3406,ND,North Dakota
3407,ND,North Dakota
3408,ND,North Dakota
3409,ND,North Dakota
3410,ND,North Dakota
3411,ND,North Dakota
3412,ND,North Dakota
3413,ND,North Dakota
3414,ND,North Dakota
3415,ND,North Dakota
3416,ND,North Dakota
3417,ND,North Dakota
3418,ND,North Dakota
3419,ND,North Dakota
3420,ND,North Dakota
3421,ND,North Dakota
3422,ND,North Dakota
3423,ND,North Dakota
3424,ND,North Dakota
3425,ND,North Dakota
3426,ND,North Dakota
3427,ND,North Dakota
3428,ND,North Dakota
3429,ND,North Dakota
3430,ND,North Dakota
7491,ND,North Dakota
7492,ND,North Dakota
7493,ND,North Dakota
7494,ND,North Dakota
7495,ND,North Dakota
7496,ND,North Dakota
7497,ND,North Dakota
7498,ND,North Dakota
7499,ND,North Dakota
7500,ND,North Dakota
7501,ND,North Dakota
7502,ND,North Dakota
7503,ND,North Dakota
7504,ND,North Dakota
7505,ND,North Dakota
7506,ND,North Dakota
7507,ND,North Dakota
7508,ND,North Dakota
7509,ND,North Dakota
7510,ND,North Dakota
7511,ND,North Dakota
7512,ND,North Dakota
7513,ND,North Dakota
7514,ND,North Dakota
7515,ND,North Dakota
7516,ND,North Dakota
7517,ND,North Dakota
7518,ND,North Dakota
7519,ND,North Dakota
7520,ND,North Dakota
7521,ND,North Dakota
7522,ND,North Dakota
7523,ND,North Dakota
7524,ND,North Dakota
7525,ND,North Dakota
7526,ND,North Dakota
7527,ND,North Dakota
7528,ND,North Dakota
7529,ND,North Dakota
7530,ND,North Dakota
7531,ND,North Dakota
7532,ND,North Dakota
7533,ND,North Dakota
7534,ND,North Dakota
7535,ND,North Dakota
7536,ND,North Dakota
7537,ND,North Dakota
7538,ND,North Dakota
7539,ND,North Dakota
7540,ND,North Dakota
7541,ND,North Dakota
7542,ND,North Dakota
7543,ND,North Dakota
7544,ND,North Dakota
7545,ND,North Dakota
7546,ND,North Dakota
7547,ND,North Dakota
7548,ND,North Dakota
7549,ND,North Dakota
7550,ND,North Dakota
7551,ND,North Dakota
7552,ND,North Dakota
7553,ND,North Dakota
7554,ND,North Dakota
7555,ND,North Dakota
7556,ND,North Dakota
7557,ND,North Dakota
7558,ND,North Dakota
7559,ND,North Dakota
7560,ND,North Dakota
3221,NE,Nebraska
3222,NE,Nebraska
3223,NE,Nebraska
3224,NE,Nebraska
3225,NE,Nebraska
3226,NE,Nebraska
3227,NE,Nebraska
3228,NE,Nebraska
3229,NE,Nebraska
3230,NE,Nebraska
3231,NE,Nebraska
3232,NE,Nebraska
3233,NE,Nebraska
3234,NE,Nebraska
3235,NE,Nebraska
3236,NE,Nebraska
3237,NE,Nebraska
3238,NE,Nebraska
3239,NE,Nebraska
3240,NE,Nebraska
3241,NE,Nebraska
3242,NE,Nebraska
3243,NE,Nebraska
3244,NE,Nebraska
3245,NE,Nebraska
3246,NE,Nebraska
3247,NE,Nebraska
3248,NE,Nebraska
3249,NE,Nebraska
3250,NE,Nebraska
3251,NE,Nebraska
3252,NE,Nebraska
3253,NE,Nebraska
3254,NE,Nebraska
3255,NE,Nebraska
3256,NE,Nebraska
3257,NE,Nebraska
3258,NE,Nebraska
3259,NE,Nebraska
3260,NE,Nebraska
3261,NE,Nebraska
3262,NE,Nebraska
3263,NE,Nebraska
3264,NE,Nebraska
3265,NE,Nebraska
3266,NE,Nebraska
3267,NE,Nebraska
3268,NE,Nebraska
3269,NE,Nebraska
3270,NE,Nebraska
3271,NE,Nebraska
3272,NE,Nebraska
3273,NE,Nebraska
3274,NE,Nebraska
3275,NE,Nebraska
3276,NE,Nebraska
3277,NE,Nebraska
3278,NE,Nebraska
3279,NE,Nebraska
3280,NE,Nebraska
3281,NE,Nebraska
3282,NE,Nebraska
3283,NE,Nebraska
3284,NE,Nebraska
3285,NE,Nebraska
3286,NE,Nebraska
3287,NE,Nebraska
3288,NE,Nebraska
3289,NE,Nebraska
3290,NE,Nebraska
7351,NE,Nebraska
7352,NE,Nebraska
7353,NE,Nebraska
7354,NE,Nebraska
7355,NE,Nebraska
7356,NE,Nebraska
7357,NE,Nebraska
7358,NE,Nebraska
7359,NE,Nebraska
7360,NE,Nebraska
7361,NE,Nebraska
7362,NE,Nebraska
7363,NE,Nebraska
7364,NE,Nebraska
7365,NE,Nebraska
7366,NE,Nebraska
7367,NE,Nebraska
7368,NE,Nebraska
7369,NE,Nebraska
7370,NE,Nebraska
7371,NE,Nebraska
7372,NE,Nebraska
7373,NE,Nebraska
7374,NE,Nebraska
7375,NE,Nebraska
7376,NE,Nebraska
7377,NE,Nebraska
7378,NE,Nebraska
7379,NE,Nebraska
7380,NE,Nebraska
7381,NE,Nebraska
7382,NE,Nebraska
7383,NE,Nebraska
7384,NE,Nebraska
7385,NE,Nebraska
7386,NE,Nebraska
7387,NE,Nebraska
7388,NE,Nebraska
7389,NE,Nebraska
7390,NE,Nebraska
7391,NE,Nebraska
7392,NE,Nebraska
7393,NE,Nebraska
7394,NE,Nebraska
7395,NE,Nebraska
7396,NE,Nebraska
7397,NE,Nebraska
7398,NE,Nebraska
7399,NE,Nebraska
7400,NE,Nebraska
7401,NE,Nebraska
7402,NE,Nebraska
7403,NE,Nebraska
7404,NE,Nebraska
7405,NE,Nebraska
7406,NE,Nebraska
7407,NE,Nebraska
7408,NE,Nebraska
7409,NE,Nebraska
7410,NE,Nebraska
7411,NE,Nebraska
7412,NE,Nebraska
7413,NE,Nebraska
7414,NE,Nebraska
7415,NE,Nebraska
7416,NE,Nebraska
7417,NE,Nebraska
7418,NE,Nebraska
7419,NE,Nebraska
7420,NE,Nebraska
2171,NH,New Hampshire
2172,NH,New Hampshire
2173,NH,New Hampshire
2174,NH,New Hampshire
2175,NH,New Hampshire
2176,NH,New Hampshire
2177,NH,New Hampshire
2178,NH,New Hampshire
2179,NH,New Hampshire
2180,NH,New Hampshire
2181,NH,New Hampshire
2182,NH,New Hampshire
2183,NH,New Hampshire
2184,NH,New Hampshire
2185,NH,New Hampshire
2186,NH,New Hampshire
2187,NH,New Hampshire
2188,NH,New Hampshire
2189,NH,New Hampshire
2190,NH,New Hampshire
2191,NH,New Hampshire
2192,NH,New Hampshire
2193,NH,New Hampshire
2194,NH,New Hampshire
2195,NH,New Hampshire
2196,NH,New Hampshire
2197,NH,New Hampshire
2198,NH,New Hampshire
2199,NH,New Hampshire
2200,NH,New Hampshire
2201,NH,New Hampshire
2202,NH,New Hampshire
2203,NH,New Hampshire
2204,NH,New Hampshire
2205,NH,New Hampshire
2206,NH,New Hampshire
2207,NH,New Hampshire
2208,NH,New Hampshire
2209,NH,New Hampshire
2210,NH,New Hampshire
2211,NH,New Hampshire
2212,NH,New Hampshire
2213,NH,New Hampshire
2214,NH,New Hampshire
2215,NH,New Hampshire
2216,NH,New Hampshire
2217,NH,New Hampshire
2218,NH,New Hampshire
2219,NH,New Hampshire
2220,NH,New Hampshire
2221,NH,New Hampshire
2222,NH,New Hampshire
2223,NH,New Hampshire
2224,NH,New Hampshire
2225,NH,New Hampshire
2226,NH,New Hampshire
2227,NH,New Hampshire
2228,NH,New Hampshire
2229,NH,New Hampshire
2230,NH,New Hampshire
2231,NH,New Hampshire
2232,NH,New Hampshire
2233,NH,New Hampshire
2234,NH,New Hampshire
2235,NH,New Hampshire
2236,NH,New Hampshire
2237,NH,New Hampshire
2238,NH,New Hampshire
2239,NH,New Hampshire
2240,NH,New Hampshire
6301,NH,New Hampshire
6302,NH,New Hampshire
6303,NH,New Hampshire
6304,NH,New Hampshire
6305,NH,New Hampshire
6306,NH,New Hampshire
6307,NH,New Hampshire
6308,NH,New Hampshire
6309,NH,New Hampshire
6310,NH,New Hampshire
6311,NH,New Hampshire
6312,NH,New Hampshire
6313,NH,New Hampshire
6314,NH,New Hampshire
6315,NH,New Hampshire
6316,NH,New Hampshire
6317,NH,New Hampshire
6318,NH,New Hampshire
6319,NH,New Hampshire
6320,NH,New Hampshire
6321,NH,New Hampshire
6322,NH,New Hampshire
6323,NH,New Hampshire
6324,NH,New Hampshire
6325,NH,New Hampshire
6326,NH,New Hampshire
6327,NH,New Hampshire
6328,NH,New Hampshire
6329,NH,New Hampshire
6330,NH,New Hampshire
6331,NH,New Hampshire
6332,NH,New Hampshire
6333,NH,New Hampshire
6334,NH,New Hampshire
6335,NH,New Hampshire
6336,NH,New Hampshire
6337,NH,New Hampshire
6338,NH,New Hampshire
6339,NH,New Hampshire
6340,NH,New Hampshire
6341,NH,New Hampshire
6342,NH,New Hampshire
6343,NH,New Hampshire
6344,NH,New Hampshire
6345,NH,New Hampshire
6346,NH,New Hampshire
6347,NH,New Hampshire
6348,NH,New Hampshire
6349,NH,New Hampshire
6350,NH,New Hampshire
6351,NH,New Hampshire
6352,NH,New Hampshire
6353,NH,New Hampshire
6354,NH,New Hampshire
6355,NH,New Hampshire
6356,NH,New Hampshire
6357,NH,New Hampshire
6358,NH,New Hampshire
6359,NH,New Hampshire
6360,NH,New Hampshire
6361,NH,New Hampshire
6362,NH,New Hampshire
6363,NH,New Hampshire
6364,NH,New Hampshire
6365,NH,New Hampshire
6366,NH,New Hampshire
6367,NH,New Hampshire
6368,NH,New Hampshire
6369,NH,New Hampshire
6370,NH,New Hampshire
4411,NJ,New Jersey
4412,NJ,New Jersey
4413,NJ,New Jersey
4414,NJ,New Jersey
4415,NJ,New Jersey
4416,NJ,New Jersey
4417,NJ,New Jersey
4418,NJ,New Jersey
4419,NJ,New Jersey
4420,NJ,New Jersey
4421,NJ,New Jersey
4422,NJ,New Jersey
4423,NJ,New Jersey
4424,NJ,New Jersey
4425,NJ,New Jersey
4426,NJ,New Jersey
4427,NJ,New Jersey
4428,NJ,New Jersey
4429,NJ,New Jersey
4430,NJ,New Jersey
4431,NJ,New Jersey
4432,NJ,New Jersey
4433,NJ,New Jersey
4434,NJ,New Jersey
4435,NJ,New Jersey
4436,NJ,New Jersey
4437,NJ,New Jersey
4438,NJ,New Jersey
4439,NJ,New Jersey
4440,NJ,New Jersey
4441,NJ,New Jersey
4442,NJ,New Jersey
4443,NJ,New Jersey
4444,NJ,New Jersey
4445,NJ,New Jersey
4446,NJ,New Jersey
4447,NJ,New Jersey
4448,NJ,New Jersey
4449,NJ,New Jersey
4450,NJ,New Jersey
4451,NJ,New Jersey
4452,NJ,New Jersey
4453,NJ,New Jersey
4454,NJ,New Jersey
4455,NJ,New Jersey
4456,NJ,New Jersey
4457,NJ,New Jersey
4458,NJ,New Jersey
4459,NJ,New Jersey
4460,NJ,New Jersey
4461,NJ,New Jersey
4462,NJ,New Jersey
4463,NJ,New Jersey
4464,NJ,New Jersey
4465,NJ,New Jersey
4466,NJ,New Jersey
4467,NJ,New Jersey
4468,NJ,New Jersey
4469,NJ,New Jersey
4470,NJ,New Jersey
4471,NJ,New Jersey
4472,NJ,New Jersey
4473,NJ,New Jersey
4474,NJ,New Jersey
4475,NJ,New Jersey
4476,NJ,New Jersey
4477,NJ,New Jersey
4478,NJ,New Jersey
4479,NJ,New Jersey
4480,NJ,New Jersey
8541,NJ,New Jersey
8542,NJ,New Jersey
8543,NJ,New Jersey
8544,NJ,New Jersey
8545,NJ,New Jersey
8546,NJ,New Jersey
8547,NJ,New Jersey
8548,NJ,New Jersey
8549,NJ,New Jersey
8550,NJ,New Jersey
8551,NJ,New Jersey
8552,NJ,New Jersey
8553,NJ,New Jersey
8554,NJ,New Jersey
8555,NJ,New Jersey
8556,NJ,New Jersey
8557,NJ,New Jersey
8558,NJ,New Jersey
8559,NJ,New Jersey
8560,NJ,New Jersey
8561,NJ,New Jersey
8562,NJ,New Jersey
8563,NJ,New Jersey
8564,NJ,New Jersey
8565,NJ,New Jersey
8566,NJ,New Jersey
8567,NJ,New Jersey
8568,NJ,New Jersey
8569,NJ,New Jersey
8570,NJ,New Jersey
8571,NJ,New Jersey
8572,NJ,New Jersey
8573,NJ,New Jersey
8574,NJ,New Jersey
8575,NJ,New Jersey
8576,NJ,New Jersey
8577,NJ,New Jersey
8578,NJ,New Jersey
8579,NJ,New Jersey
8580,NJ,New Jersey
8581,NJ,New Jersey
8582,NJ,New Jersey
8583,NJ,New Jersey
8584,NJ,New Jersey
8585,NJ,New Jersey
8586,NJ,New Jersey
8587,NJ,New Jersey
8588,NJ,New Jersey
8589,NJ,New Jersey
8590,NJ,New Jersey
8591,NJ,New Jersey
8592,NJ,New Jersey
8593,NJ,New Jersey
8594,NJ,New Jersey
8595,NJ,New Jersey
8596,NJ,New Jersey
8597,NJ,New Jersey
8598,NJ,New Jersey
8599,NJ,New Jersey
8600,NJ,New Jersey
8601,NJ,New Jersey
8602,NJ,New Jersey
8603,NJ,New Jersey
8604,NJ,New Jersey
8605,NJ,New Jersey
8606,NJ,New Jersey
8607,NJ,New Jersey
8608,NJ,New Jersey
8609,NJ,New Jersey
8610,NJ,New Jersey
2381,NM,New Mexico
2382,NM,New Mexico
2383,NM,New Mexico
2384,NM,New Mexico
2385,NM,New Mexico
2386,NM,New Mexico
2387,NM,New Mexico
2388,NM,New Mexico
2389,NM,New Mexico
2390,NM,New Mexico
2391,NM,New Mexico
2392,NM,New Mexico
2393,NM,New Mexico
2394,NM,New Mexico
2395,NM,New Mexico
2396,NM,New Mexico
2397,NM,New Mexico
2398,NM,New Mexico
2399,NM,New Mexico
2400,NM,New Mexico
2401,NM,New Mexico
2402,NM,New Mexico
2403,NM,New Mexico
2404,NM,New Mexico
2405,NM,New Mexico
2406,NM,New Mexico
2407,NM,New Mexico
2408,NM,New Mexico
2409,NM,New Mexico
2410,NM,New Mexico
2411,NM,New Mexico
2412,NM,New Mexico
2413,NM,New Mexico
2414,NM,New Mexico
2415,NM,New Mexico
2416,NM,New Mexico
2417,NM,New Mexico
2418,NM,New Mexico
2419,NM,New Mexico
2420,NM,New Mexico
2421,NM,New Mexico
2422,NM,New Mexico
2423,NM,New Mexico
2424,NM,New Mexico
2425,NM,New Mexico
2426,NM,New Mexico
2427,NM,New Mexico
2428,NM,New Mexico
2429,NM,New Mexico
2430,NM,New Mexico
2431,NM,New Mexico
2432,NM,New Mexico
2433,NM,New Mexico
2434,NM,New Mexico
2435,NM,New Mexico
2436,NM,New Mexico
2437,NM,New Mexico
2438,NM,New Mexico
2439,NM,New Mexico
2440,NM,New Mexico
2441,NM,New Mexico
2442,NM,New Mexico
2443,NM,New Mexico
2444,NM,New Mexico
2445,NM,New Mexico
2446,NM,New Mexico
2447,NM,New Mexico
2448,NM,New Mexico
2449,NM,New Mexico
2450,NM,New Mexico
6511,NM,New Mexico
6512,NM,New Mexico
6513,NM,New Mexico
6514,NM,New Mexico
6515,NM,New Mexico
6516,NM,New Mexico
6517,NM,New Mexico
6518,NM,New Mexico
6519,NM,New Mexico
6520,NM,New Mexico
6521,NM,New Mexico
6522,NM,New Mexico
6523,NM,New Mexico
6524,NM,New Mexico
6525,NM,New Mexico
6526,NM,New Mexico
6527,NM,New Mexico
6528,NM,New Mexico
6529,NM,New Mexico
6530,NM,New Mexico
6531,NM,New Mexico
6532,NM,New Mexico
6533,NM,New Mexico
6534,NM,New Mexico
6535,NM,New Mexico
6536,NM,New Mexico
6537,NM,New Mexico
6538,NM,New Mexico
6539,NM,New Mexico
6540,NM,New Mexico
6541,NM,New Mexico
6542,NM,New Mexico
6543,NM,New Mexico
6544,NM,New Mexico
6545,NM,New Mexico
6546,NM,New Mexico
6547,NM,New Mexico
6548,NM,New Mexico
6549,NM,New Mexico
6550,NM,New Mexico
6551,NM,New Mexico
6552,NM,New Mexico
6553,NM,New Mexico
6554,NM,New Mexico
6555,NM,New Mexico
6556,NM,New Mexico
6557,NM,New Mexico
6558,NM,New Mexico
6559,NM,New Mexico
6560,NM,New Mexico
6561,NM,New Mexico
6562,NM,New Mexico
6563,NM,New Mexico
6564,NM,New Mexico
6565,NM,New Mexico
6566,NM,New Mexico
6567,NM,New Mexico
6568,NM,New Mexico
6569,NM,New Mexico
6570,NM,New Mexico
6571,NM,New Mexico
6572,NM,New Mexico
6573,NM,New Mexico
6574,NM,New Mexico
6575,NM,New Mexico
6576,NM,New Mexico
6577,NM,New Mexico
6578,NM,New Mexico
6579,NM,New Mexico
6580,NM,New Mexico
1261,NV,Nevada
1262,NV,Nevada
1263,NV,Nevada
1264,NV,Nevada
1265,NV,Nevada
1266,NV,Nevada
1267,NV,Nevada
1268,NV,Nevada
1269,NV,Nevada
1270,NV,Nevada
1271,NV,Nevada
1272,NV,Nevada
1273,NV,Nevada
1274,NV,Nevada
1275,NV,Nevada
1276,NV,Nevada
1277,NV,Nevada
1278,NV,Nevada
1279,NV,Nevada
1280,NV,Nevada
1281,NV,Nevada
1282,NV,Nevada
1283,NV,Nevada
1284,NV,Nevada
1285,NV,Nevada
1286,NV,Nevada
1287,NV,Nevada
1288,NV,Nevada
1289,NV,Nevada
1290,NV,Nevada
1291,NV,Nevada
1292,NV,Nevada
1293,NV,Nevada
1294,NV,Nevada
1295,NV,Nevada
1296,NV,Nevada
1297,NV,Nevada
1298,NV,Nevada
1299,NV,Nevada
1300,NV,Nevada
1301,NV,Nevada
1302,NV,Nevada
1303,NV,Nevada
1304,NV,Nevada
1305,NV,Nevada
1306,NV,Nevada
1307,NV,Nevada
1308,NV,Nevada
1309,NV,Nevada
1310,NV,Nevada
1311,NV,Nevada
1312,NV,Nevada
1313,NV,Nevada
1314,NV,Nevada
1315,NV,Nevada
1316,NV,Nevada
1317,NV,Nevada
1318,NV,Nevada
1319,NV,Nevada
1320,NV,Nevada
1321,NV,Nevada
1322,NV,Nevada
1323,NV,Nevada
1324,NV,Nevada
1325,NV,Nevada
1326,NV,Nevada
1327,NV,Nevada
1328,NV,Nevada
1329,NV,Nevada
1330,NV,Nevada
5391,NV,Nevada
5392,NV,Nevada
5393,NV,Nevada
5394,NV,Nevada
5395,NV,Nevada
5396,NV,Nevada
5397,NV,Nevada
5398,NV,Nevada
5399,NV,Nevada
5400,NV,Nevada
5401,NV,Nevada
5402,NV,Nevada
5403,NV,Nevada
5404,NV,Nevada
5405,NV,Nevada
5406,NV,Nevada
5407,NV,Nevada
5408,NV,Nevada
5409,NV,Nevada
5410,NV,Nevada
5411,NV,Nevada
5412,NV,Nevada
5413,NV,Nevada
5414,NV,Nevada
5415,NV,Nevada
5416,NV,Nevada
5417,NV,Nevada
5418,NV,Nevada
5419,NV,Nevada
5420,NV,Nevada
5421,NV,Nevada
5422,NV,Nevada
5423,NV,Nevada
5424,NV,Nevada
5425,NV,Nevada
5426,NV,Nevada
5427,NV,Nevada
5428,NV,Nevada
5429,NV,Nevada
5430,NV,Nevada
5431,NV,Nevada
5432,NV,Nevada
5433,NV,Nevada
5434,NV,Nevada
5435,NV,Nevada
5436,NV,Nevada
5437,NV,Nevada
5438,NV,Nevada
5439,NV,Nevada
5440,NV,Nevada
5441,NV,Nevada
5442,NV,Nevada
5443,NV,Nevada
5444,NV,Nevada
5445,NV,Nevada
5446,NV,Nevada
5447,NV,Nevada
5448,NV,Nevada
5449,NV,Nevada
5450,NV,Nevada
5451,NV,Nevada
5452,NV,Nevada
5453,NV,Nevada
5454,NV,Nevada
5455,NV,Nevada
5456,NV,Nevada
5457,NV,Nevada
5458,NV,Nevada
5459,NV,Nevada
5460,NV,Nevada
9521,NV,Nevada
9522,NV,Nevada
9523,NV,Nevada
9524,NV,Nevada
9525,NV,Nevada
9526,NV,Nevada
9527,NV,Nevada
9528,NV,Nevada
9529,NV,Nevada
9530,NV,Nevada
9531,NV,Nevada
9532,NV,Nevada
9533,NV,Nevada
9534,NV,Nevada
9535,NV,Nevada
9536,NV,Nevada
9537,NV,Nevada
9538,NV,Nevada
9539,NV,Nevada
9540,NV,Nevada
9541,NV,Nevada
9542,NV,Nevada
9543,NV,Nevada
9544,NV,Nevada
9545,NV,Nevada
9546,NV,Nevada
9547,NV,Nevada
9548,NV,Nevada
9549,NV,Nevada
9550,NV,Nevada
9551,NV,Nevada
9552,NV,Nevada
9553,NV,Nevada
9554,NV,Nevada
9555,NV,Nevada
9556,NV,Nevada
9557,NV,Nevada
9558,NV,Nevada
9559,NV,Nevada
9560,NV,Nevada
9561,NV,Nevada
9562,NV,Nevada
9563,NV,Nevada
9564,NV,Nevada
9565,NV,Nevada
9566,NV,Nevada
9567,NV,Nevada
9568,NV,Nevada
9569,NV,Nevada
9570,NV,Nevada
9571,NV,Nevada
9572,NV,Nevada
9573,NV,Nevada
9574,NV,Nevada
9575,NV,Nevada
9576,NV,Nevada
9577,NV,Nevada
9578,NV,Nevada
9579,NV,Nevada
9580,NV,Nevada
9581,NV,Nevada
9582,NV,Nevada
9583,NV,Nevada
9584,NV,Nevada
9585,NV,Nevada
9586,NV,Nevada
9587,NV,Nevada
9588,NV,Nevada
9589,NV,Nevada
9590,NV,Nevada
4271,NY,New York
4272,NY,New York
4273,NY,New York
4274,NY,New York
4275,NY,New York
4276,NY,New York
4277,NY,New York
4278,NY,New York
4279,NY,New York
4280,NY,New York
4281,NY,New York
4282,NY,New York
4283,NY,New York
4284,NY,New York
4285,NY,New York
4286,NY,New York
4287,NY,New York
4288,NY,New York
4289,NY,New York
4290,NY,New York
4291,NY,New York
4292,NY,New York
4293,NY,New York
4294,NY,New York
4295,NY,New York
4296,NY,New York
4297,NY,New York
4298,NY,New York
4299,NY,New York
4300,NY,New York
4301,NY,New York
4302,NY,New York
4303,NY,New York
4304,NY,New York
4305,NY,New York
4306,NY,New York
4307,NY,New York
4308,NY,New York
4309,NY,New York
4310,NY,New York
4311,NY,New York
4312,NY,New York
4313,NY,New York
4314,NY,New York
4315,NY,New York
4316,NY,New York
4317,NY,New York
4318,NY,New York
4319,NY,New York
4320,NY,New York
4321,NY,New York
4322,NY,New York
4323,NY,New York
4324,NY,New York
4325,NY,New York
4326,NY,New York
4327,NY,New York
4328,NY,New York
4329,NY,New York
4330,NY,New York
4331,NY,New York
4332,NY,New York
4333,NY,New York
4334,NY,New York
4335,NY,New York
4336,NY,New York
4337,NY,New York
4338,NY,New York
4339,NY,New York
4340,NY,New York
8401,NY,New York
8402,NY,New York
8403,NY,New York
8404,NY,New York
8405,NY,New York
8406,NY,New York
8407,NY,New York
8408,NY,New York
8409,NY,New York
8410,NY,New York
8411,NY,New York
8412,NY,New York
8413,NY,New York
8414,NY,New York
8415,NY,New York
8416,NY,New York
8417,NY,New York
8418,NY,New York
8419,NY,New York
8420,NY,New York
8421,NY,New York
8422,NY,New York
8423,NY,New York
8424,NY,New York
8425,NY,New York
8426,NY,New York
8427,NY,New York
8428,NY,New York
8429,NY,New York
8430,NY,New York
8431,NY,New York
8432,NY,New York
8433,NY,New York
8434,NY,New York
8435,NY,New York
8436,NY,New York
8437,NY,New York
8438,NY,New York
8439,NY,New York
8440,NY,New York
8441,NY,New York
8442,NY,New York
8443,NY,New York
8444,NY,New York
8445,NY,New York
8446,NY,New York
8447,NY,New York
8448,NY,New York
8449,NY,New York
8450,NY,New York
8451,NY,New York
8452,NY,New York
8453,NY,New York
8454,NY,New York
8455,NY,New York
8456,NY,New York
8457,NY,New York
8458,NY,New York
8459,NY,New York
8460,NY,New York
8461,NY,New York
8462,NY,New York
8463,NY,New York
8464,NY,New York
8465,NY,New York
8466,NY,New York
8467,NY,New York
8468,NY,New York
8469,NY,New York
8470,NY,New York
4761,OH,Ohio
4762,OH,Ohio
4763,OH,Ohio
4764,OH,Ohio
4765,OH,Ohio
4766,OH,Ohio
4767,OH,Ohio
4768,OH,Ohio
4769,OH,Ohio
4770,OH,Ohio
4771,OH,Ohio
4772,OH,Ohio
4773,OH,Ohio
4774,OH,Ohio
4775,OH,Ohio
4776,OH,Ohio
4777,OH,Ohio
4778,OH,Ohio
4779,OH,Ohio
4780,OH,Ohio
4781,OH,Ohio
4782,OH,Ohio
4783,OH,Ohio
4784,OH,Ohio
4785,OH,Ohio
4786,OH,Ohio
4787,OH,Ohio
4788,OH,Ohio
4789,OH,Ohio
4790,OH,Ohio
4791,OH,Ohio
4792,OH,Ohio
4793,OH,Ohio
4794,OH,Ohio
4795,OH,Ohio
4796,OH,Ohio
4797,OH,Ohio
4798,OH,Ohio
4799,OH,Ohio
4800,OH,Ohio
4801,OH,Ohio
4802,OH,Ohio
4803,OH,Ohio
4804,OH,Ohio
4805,OH,Ohio
4806,OH,Ohio
4807,OH,Ohio
4808,OH,Ohio
4809,OH,Ohio
4810,OH,Ohio
4811,OH,Ohio
4812,OH,Ohio
4813,OH,Ohio
4814,OH,Ohio
4815,OH,Ohio
4816,OH,Ohio
4817,OH,Ohio
4818,OH,Ohio
4819,OH,Ohio
4820,OH,Ohio
4821,OH,Ohio
4822,OH,Ohio
4823,OH,Ohio
4824,OH,Ohio
4825,OH,Ohio
4826,OH,Ohio
4827,OH,Ohio
4828,OH,Ohio
