customer_id,order_date,order_id,total_price
4821,14-06-2024,666,276.69
7280,29-05-2024,12467,399.88
4350,07-05-2024,5678,297.94
2425,24-07-2024,6684,834.55
2094,24-08-2024,11248,750.98
3823,08-12-2023,4404,684.46
4498,21-04-2024,747,116.74
6382,07-05-2024,14581,465.04
760,26-02-2024,8060,933.99
2699,13-07-2024,627,182.6
9590,16-04-2024,2297,847.03
2315,30-01-2024,3736,42.96
1379,16-12-2023,5441,852.98
3522,19-07-2024,11477,922.41
8627,26-02-2024,11109,793.02
4121,09-04-2024,4794,624.49
6231,22-04-2024,12982,202.54
4755,28-02-2024,3074,857.76
1057,09-06-2024,12108,549.97
1958,20-05-2024,14825,942.33
1498,07-08-2024,13819,494.68
8638,09-08-2024,13882,33.31
6429,12-10-2024,2912,885.17
3508,04-07-2024,1021,101.87
9353,05-03-2024,2150,815.36
3895,10-04-2024,11126,1501.64
4228,30-05-2024,5573,1811.84
6386,03-07-2024,13631,620.74
5761,02-05-2024,3842,352.06
5555,29-07-2024,13503,1253.54
1779,03-12-2023,1278,878.96
3578,14-03-2024,14819,1180.22
8218,09-04-2024,11350,579.58
2252,19-07-2024,11318,642.3
1001,16-12-2023,3152,907.78
4730,11-08-2024,9235,1171.62
5598,26-06-2024,13890,909.08
5568,03-11-2024,1847,1715.56
1445,26-12-2023,442,565.66
6616,29-01-2024,7903,1271.84
962,03-10-2024,12459,1024.02
8588,22-09-2024,9973,1044.76
3559,15-12-2023,11581,1405
555,12-10-2024,1316,118.96
6152,12-01-2024,11596,1463.62
5088,27-09-2024,2293,281.82
8535,26-06-2024,6918,1349.9
2590,28-04-2024,3576,1342.3
4192,14-01-2024,13162,1770.76
1454,05-12-2023,9723,911.52
8520,14-12-2023,10507,911.94
1768,12-09-2024,950,258.62
9501,03-03-2024,11192,1449.82
3893,26-12-2023,11543,1137.96
4480,25-09-2024,10032,1779.84
6086,30-09-2024,5356,1409.26
7360,12-04-2024,2195,464.38
2389,19-02-2024,14753,841.06
1950,07-11-2023,4672,194.18
7526,07-09-2024,13749,794.62
300,01-11-2024,3334,914.24
406,16-08-2024,5803,795.36
6672,16-08-2024,13215,1527.34
1671,03-04-2024,11811,111.78
9022,07-03-2024,552,613.6
384,13-05-2024,9521,511.82
9557,08-07-2024,13646,796.74
9436,13-10-2024,1705,873.22
6191,07-11-2023,6402,1563.02
4591,04-09-2024,13120,273.56
4491,25-06-2024,13571,150.14
382,05-10-2024,4819,709.3
3639,12-08-2024,455,1647.02
7000,11-12-2023,3457,315.68
9360,13-12-2023,11344,148.26
2839,13-02-2024,11851,534.42
7170,14-07-2024,2015,1675.34
880,24-11-2023,13007,1883.46
9703,20-09-2024,1435,1325.88
324,27-08-2024,8358,573.06
6651,23-01-2024,9319,773.14
3575,08-06-2024,11592,159.78
986,24-10-2024,2243,1554.56
8007,03-12-2023,2987,1732.7
8851,04-07-2024,489,1651.08
7599,04-04-2024,799,1488.24
4049,22-12-2023,6922,1547.7
2846,23-12-2023,2070,1415.44
4055,08-02-2024,11418,801.56
6100,02-02-2024,4439,710.08
7162,12-05-2024,7360,537.32
3159,03-10-2024,3523,1182.82
1745,11-12-2023,528,397.4
4732,12-08-2024,12033,1096.56
6620,06-12-2023,5802,609.72
6113,21-11-2023,4828,307.64
9335,13-04-2024,4477,1602.32
198,21-06-2024,4464,1230.1
8262,21-12-2023,1492,364.98
4797,01-10-2024,9428,487.3
4146,07-04-2024,12571,1569.22
5716,24-08-2024,649,1993.76
7143,08-11-2023,5304,1899.48
5472,25-02-2024,6071,122.94
5406,03-06-2024,3127,1582.82
5384,29-09-2024,5404,1191.52
3430,15-10-2024,7242,591.98
3801,21-09-2024,7943,1024.26
8138,15-01-2024,14164,1016.4
4183,30-01-2024,467,1785.6
809,27-01-2024,104,1648.4
189,19-04-2024,10993,904.58
9648,28-07-2024,4974,233.18
1077,16-09-2024,14494,605.16
1061,04-10-2024,8213,898.22
8994,21-02-2024,3382,995.36
3535,18-03-2024,10279,1907.02
2335,20-03-2024,2134,994.7
6524,07-06-2024,3438,492.36
68,20-03-2024,1180,313.66
3644,24-03-2024,1352,692.1
8633,14-02-2024,14620,1869.88
1482,08-12-2023,949,1468.54
592,07-11-2023,13372,1013.98
7370,25-01-2024,2520,1761.6
2184,05-04-2024,3474,342.66
5157,26-08-2024,8268,1389.74
5124,14-05-2024,578,798.24
3474,07-09-2024,273,658.7
7398,02-04-2024,14843,1745.62
1580,13-09-2024,8957,416.16
9796,05-05-2024,13919,653.06
312,13-09-2024,13193,1286.38
3219,03-06-2024,8996,1517.14
6457,09-01-2024,7349,1020.26
7894,11-03-2024,2179,1569.28
9270,01-12-2023,1161,1776.72
7058,04-09-2024,2447,1099.82
8778,24-12-2023,6505,1766.44
7896,13-10-2024,6964,1230.6
4418,25-06-2024,112,1637.7
6053,22-06-2024,13470,857.08
7491,29-10-2024,9653,912.94
7673,17-06-2024,5974,931.74
239,05-12-2023,8432,317.72
9108,23-07-2024,5384,986.98
6031,06-06-2024,13273,1115.26
6107,19-01-2024,7052,386.52
4400,01-01-2024,3327,807.1
3701,06-11-2023,14599,718.88
8605,17-08-2024,6676,772.02
9485,09-09-2024,2577,993.68
7651,04-07-2024,9334,583.66
232,19-06-2024,583,757.82
2540,16-06-2024,3764,1443.86
4674,29-12-2023,2836,1707.34
9512,25-02-2024,10338,1934.82
8592,04-02-2024,3680,627.92
4841,12-03-2024,10084,1303.8
2806,16-07-2024,10991,697.12
8414,02-07-2024,9649,995.76
6806,12-05-2024,4093,687.28
8980,25-09-2024,7124,729.68
8364,11-11-2023,9406,1731.18
1260,14-10-2024,4787,230.76
5929,08-08-2024,3666,1594.36
6473,29-03-2024,3771,76.96
7888,27-01-2024,10732,809.68
6580,19-03-2024,13603,1752.14
3884,21-04-2024,885,1658.9
106,05-11-2023,13874,772.44
875,05-11-2023,11664,2939.3
1710,05-11-2023,11648,2082.15
1839,05-11-2023,2785,1584.72
2254,05-11-2023,13300,618.76
3610,05-11-2023,13307,933.72
3850,05-11-2023,9102,1949.04
4191,05-11-2023,5386,4858.01
4984,05-11-2023,9630,567.52
5712,05-11-2023,6277,1829.76
7071,05-11-2023,12950,5170.6
7330,05-11-2023,8620,5904.8
8369,05-11-2023,11897,1557.58
8801,05-11-2023,10341,389.08
9592,05-11-2023,2705,1606.14
50,06-11-2023,14223,579.99
200,06-11-2023,5732,2064.24
658,06-11-2023,8800,664.96
663,06-11-2023,5823,314.5
870,06-11-2023,3082,6458.96
1059,06-11-2023,11253,5435.2
1084,06-11-2023,10926,2033.05
1096,06-11-2023,4333,2947.8
1103,06-11-2023,12323,7370.72
1490,06-11-2023,8083,4236.13
1780,06-11-2023,6385,1487.75
2753,06-11-2023,710,186.18
2790,06-11-2023,4965,195.32
2955,06-11-2023,13828,2123.59
3702,06-11-2023,2270,615.26
3773,06-11-2023,2799,2286.04
4185,06-11-2023,7552,1128
4249,06-11-2023,9094,4623.2
4356,06-11-2023,3720,1214.71
4559,06-11-2023,3264,1788.17
4823,06-11-2023,6682,3271.19
4948,06-11-2023,6956,848.04
5017,06-11-2023,2430,1285.05
5160,06-11-2023,10950,5972.13
5251,06-11-2023,5885,746.99
5593,06-11-2023,6915,9175.68
5869,06-11-2023,11191,3830.48
5981,06-11-2023,14374,2876.43
6069,06-11-2023,3141,1793.88
6204,06-11-2023,2534,1425.2
6242,06-11-2023,8368,369.88
6865,06-11-2023,14280,1320.5
7122,06-11-2023,1073,6522.96
7547,06-11-2023,4037,2172.09
7762,06-11-2023,3614,4482
8045,06-11-2023,2442,3695.4
8064,06-11-2023,3840,470.43
8456,06-11-2023,12594,4984.86
9136,06-11-2023,1651,3520.56
9173,06-11-2023,12170,350.15
9212,06-11-2023,13877,1036.64
9515,06-11-2023,14773,1430.1
9823,06-11-2023,5534,1396.65
9973,06-11-2023,5536,6743.31
463,07-11-2023,9247,1546.88
938,07-11-2023,3864,1729.44
1180,07-11-2023,14268,2228.43
1190,07-11-2023,5719,2561.15
1305,07-11-2023,6824,1065.74
1448,07-11-2023,6502,1534.96
1646,07-11-2023,3224,3521.28
1785,07-11-2023,5602,4380.69
1800,07-11-2023,2300,6404.22
2190,07-11-2023,12023,4293.68
2303,07-11-2023,6102,2504.3
2458,07-11-2023,8489,1480.48
2813,07-11-2023,12112,277.87
2956,07-11-2023,2269,5321.43
2964,07-11-2023,5175,4985.68
3563,07-11-2023,14265,408.56
3643,07-11-2023,113,2095.22
3666,07-11-2023,4491,975.93
3702,07-11-2023,10968,4429.39
3819,07-11-2023,9840,1628.19
4047,07-11-2023,7491,7123.2
4154,07-11-2023,9268,6807
4533,07-11-2023,14841,5540.87
4976,07-11-2023,10969,3272.97
4992,07-11-2023,9092,6146.7
5192,07-11-2023,7597,2116.2
5886,07-11-2023,13135,5611.41
5956,07-11-2023,5055,1540.08
6020,07-11-2023,13334,1413.78
6539,07-11-2023,6152,7880.5
6589,07-11-2023,12705,325.71
6802,07-11-2023,13455,9146.7
7056,07-11-2023,3421,3258.16
7474,07-11-2023,1374,639.88
8225,07-11-2023,8165,201.68
8546,07-11-2023,1237,5731.64
8805,07-11-2023,4632,4816.08
9222,07-11-2023,11158,380.94
9333,07-11-2023,11446,2244.8
9393,07-11-2023,1013,273.31
9473,07-11-2023,10769,3036.6
9608,07-11-2023,10522,5742.03
9858,07-11-2023,5233,5453.04
909,08-11-2023,2376,299.72
1426,08-11-2023,6091,2476.44
2102,08-11-2023,4248,1189.74
2130,08-11-2023,6570,682.98
2226,08-11-2023,828,5240.16
2556,08-11-2023,11010,3702.89
2645,08-11-2023,1827,5471.4
2832,08-11-2023,13238,2913.65
3132,08-11-2023,4499,3625
3421,08-11-2023,2915,2313.52
4775,08-11-2023,10660,187.02
5196,08-11-2023,6129,2852.1
5729,08-11-2023,10379,687.65
5804,08-11-2023,7576,313.98
5833,08-11-2023,3354,6905.72
5980,08-11-2023,3942,2662.6
6180,08-11-2023,9328,661.32
6225,08-11-2023,9058,88.6
6448,08-11-2023,4575,3027.44
6821,08-11-2023,8520,1933.47
7194,08-11-2023,11615,5862.06
7679,08-11-2023,14383,8332.5
7713,08-11-2023,13786,551.74
8604,08-11-2023,13970,3294.92
8727,08-11-2023,3299,1632.24
8806,08-11-2023,4705,3958.47
9044,08-11-2023,1348,6863.85
9137,08-11-2023,9210,1047
9534,08-11-2023,1854,284.69
9662,08-11-2023,7519,463.86
9665,08-11-2023,11608,417.8
9757,08-11-2023,6931,2388.35
9888,08-11-2023,7245,2000.1
9932,08-11-2023,7353,1989.82
9987,08-11-2023,4232,7945.76
204,09-11-2023,14473,9046.6
530,09-11-2023,7226,1161.36
780,09-11-2023,680,3762.9
831,09-11-2023,485,9717.4
957,09-11-2023,14489,2323.72
1624,09-11-2023,5349,530.73
1922,09-11-2023,758,537.5
1983,09-11-2023,11502,454.95
2011,09-11-2023,7874,6754.68
2023,09-11-2023,8858,791.3
2648,09-11-2023,14136,4483.03
2802,09-11-2023,9310,1342.48
3136,09-11-2023,322,1921.48
4460,09-11-2023,12972,1832.3
4656,09-11-2023,8419,3295.68
4684,09-11-2023,9522,1949.4
4750,09-11-2023,9381,1882.3
5064,09-11-2023,4781,3527.36
5243,09-11-2023,9096,1917.56
5250,09-11-2023,1968,1026.02
5769,09-11-2023,7726,1343.91
6504,09-11-2023,10178,3738.87
6713,09-11-2023,3369,4300
6729,09-11-2023,13747,8833.19
7212,09-11-2023,7802,1806.6
7220,09-11-2023,5197,4443.35
7930,09-11-2023,6693,582.77
8058,09-11-2023,13309,4941.68
8131,09-11-2023,1522,1292.64
8250,09-11-2023,2425,2170.31
8790,09-11-2023,9989,999.38
9502,09-11-2023,12659,2681.08
9831,09-11-2023,262,8864.3
9960,09-11-2023,12988,8111.4
644,10-11-2023,14835,1646.28
1255,10-11-2023,6975,1081.35
1362,10-11-2023,5692,354.12
1616,10-11-2023,8571,6370.14
1727,10-11-2023,6309,6291.67
1832,10-11-2023,13502,5345.68
2836,10-11-2023,13125,6229.7
3290,10-11-2023,14959,4047.76
3613,10-11-2023,11698,9385.7
4109,10-11-2023,1629,2339.37
4683,10-11-2023,10535,2980.3
4937,10-11-2023,9642,4463.2
5107,10-11-2023,686,3755.36
5116,10-11-2023,6621,3990.96
5191,10-11-2023,11636,2602.98
5412,10-11-2023,13741,6015.82
5496,10-11-2023,8019,553.5
5606,10-11-2023,1649,5215
6394,10-11-2023,2762,1843.24
6966,10-11-2023,6663,2944.45
7544,10-11-2023,9216,1044.08
8567,10-11-2023,958,5842.1
8905,10-11-2023,2803,7103.26
8993,10-11-2023,3588,1049.58
9030,10-11-2023,4204,2759.5
9690,10-11-2023,7191,347.13
9692,10-11-2023,5916,528.99
9713,10-11-2023,8672,1609.9
9740,10-11-2023,13869,1814.4
9867,10-11-2023,5547,2523.78
9923,10-11-2023,12121,1370.6
114,11-11-2023,13776,5742.86
790,11-11-2023,10994,5547.89
1087,11-11-2023,12420,287.16
1537,11-11-2023,1319,2123.74
2013,11-11-2023,7647,2512.64
2269,11-11-2023,3645,2859.21
2511,11-11-2023,12925,3643.68
3120,11-11-2023,8296,2371.53
3189,11-11-2023,5493,1736.96
3204,11-11-2023,2758,1391.1
3224,11-11-2023,7801,1437.81
3887,11-11-2023,12687,9514.3
4170,11-11-2023,8152,4262.9
4731,11-11-2023,11991,1983.7
5117,11-11-2023,12708,6501.2
5467,11-11-2023,2057,5271.12
5733,11-11-2023,14647,2567.01
5903,11-11-2023,9504,2419.3
6192,11-11-2023,12209,2963.31
6250,11-11-2023,6048,1602.39
6347,11-11-2023,7769,8849
6995,11-11-2023,5518,714.75
7228,11-11-2023,6507,1660.22
7336,11-11-2023,5114,7392.96
7664,11-11-2023,6450,1140.94
7952,11-11-2023,14615,2995.29
8293,11-11-2023,7312,7536.08
8464,11-11-2023,7168,1658.66
8473,11-11-2023,12451,6299.73
8939,11-11-2023,4187,1403.4
8980,11-11-2023,12063,6213.26
9159,11-11-2023,9291,188.48
9547,11-11-2023,2437,5309.08
9705,11-11-2023,728,957.85
172,12-11-2023,7864,355.01
361,12-11-2023,1159,1638.72
616,12-11-2023,10795,445.68
936,12-11-2023,1867,2713.63
1651,12-11-2023,7833,1676.26
1818,12-11-2023,2335,1327.82
2587,12-11-2023,14385,429.52
4521,12-11-2023,1692,4717.62
5122,12-11-2023,244,5432.62
5216,12-11-2023,13963,6793.66
5394,12-11-2023,7986,793.15
5396,12-11-2023,10139,2013.81
5651,12-11-2023,8,635.86
5744,12-11-2023,13648,4065.81
5803,12-11-2023,4897,3458.91
5814,12-11-2023,2952,6259.95
6414,12-11-2023,1698,1879.92
6942,12-11-2023,1147,1413.71
7049,12-11-2023,3070,934.9
7078,12-11-2023,13907,5421.42
7102,12-11-2023,4409,7530.62
7217,12-11-2023,2017,3501.4
7441,12-11-2023,11995,1788.96
7812,12-11-2023,7534,5759.5
7925,12-11-2023,11043,751.65
8061,12-11-2023,12417,928.52
8124,12-11-2023,6495,2249.6
8340,12-11-2023,3657,4367.79
8475,12-11-2023,3633,2172.24
8973,12-11-2023,13285,1599.1
9212,12-11-2023,283,6083.77
9257,12-11-2023,5835,2096.46
9498,12-11-2023,8646,6107.78
9963,12-11-2023,7911,3379.25
636,13-11-2023,10784,8361.48
698,13-11-2023,10434,8309.68
1186,13-11-2023,12637,3091.15
1582,13-11-2023,4818,1951.86
1886,13-11-2023,3786,243
2318,13-11-2023,13137,3683.68
2577,13-11-2023,8434,2913.3
2887,13-11-2023,2970,629.46
2889,13-11-2023,10893,2544.75
3023,13-11-2023,12259,645.51
3129,13-11-2023,5288,1284.99
3284,13-11-2023,3261,336.42
3530,13-11-2023,11599,4625.34
3588,13-11-2023,2586,347.3
3770,13-11-2023,6417,933.9
3787,13-11-2023,7075,4568
3912,13-11-2023,2326,3557.07
4372,13-11-2023,14767,5285.2
4483,13-11-2023,12205,5699.61
4656,13-11-2023,12983,768.39
4879,13-11-2023,11763,3085.92
4902,13-11-2023,9408,1577.65
4979,13-11-2023,6690,1741.45
5014,13-11-2023,1176,7733
5167,13-11-2023,9011,338.08
5206,13-11-2023,7896,878.78
5238,13-11-2023,9398,381.36
5655,13-11-2023,3622,5477.94
5886,13-11-2023,813,1138.71
5988,13-11-2023,1966,9075.56
6084,13-11-2023,2998,5445.29
6145,13-11-2023,13684,2725.2
6403,13-11-2023,3416,836.34
7172,13-11-2023,14982,2337.68
7311,13-11-2023,4980,689.2
8474,13-11-2023,1188,2454.96
8492,13-11-2023,8585,4952.22
8826,13-11-2023,10801,1335.12
8927,13-11-2023,6865,5868.3
8975,13-11-2023,8348,1600.81
9002,13-11-2023,8385,774.8
9429,13-11-2023,9057,666.9
9678,13-11-2023,8338,7611.04
9818,13-11-2023,10905,2424.02
9997,13-11-2023,8794,1546.72
221,14-11-2023,12246,1573.74
378,14-11-2023,7721,1651.44
1053,14-11-2023,11924,6386.74
1305,14-11-2023,13794,806.28
1507,14-11-2023,8749,691.12
1510,14-11-2023,10624,243.9
1594,14-11-2023,14541,6857.4
1979,14-11-2023,13709,2082.84
2129,14-11-2023,9615,1133.16
2591,14-11-2023,6349,1324.18
3262,14-11-2023,2173,830.02
3355,14-11-2023,12826,2097.9
3670,14-11-2023,3472,5521.76
3931,14-11-2023,6293,1594.1
4473,14-11-2023,5266,2240.88
4922,14-11-2023,11542,106.3
5124,14-11-2023,11689,772.56
5257,14-11-2023,2893,3649.32
5333,14-11-2023,12632,911.51
5491,14-11-2023,8576,1446.4
5781,14-11-2023,5357,2349.56
5850,14-11-2023,14111,5697.42
5963,14-11-2023,10397,3784.84
6491,14-11-2023,1535,1276.32
6666,14-11-2023,13009,366.72
7279,14-11-2023,4011,6474.79
7754,14-11-2023,5991,1773.59
8550,14-11-2023,2375,3892.12
8611,14-11-2023,690,1626.12
8908,14-11-2023,953,7789.14
9078,14-11-2023,6529,2650.1
9298,14-11-2023,7645,2865.52
9435,14-11-2023,5585,384.36
9765,14-11-2023,2146,4350.06
899,15-11-2023,2382,7045.56
1213,15-11-2023,11223,1283.5
1357,15-11-2023,10799,2853.81
3561,15-11-2023,13914,427.81
3697,15-11-2023,3243,1827.7
4347,15-11-2023,5822,1149.24
4449,15-11-2023,5676,4692.33
4567,15-11-2023,8905,215.92
4827,15-11-2023,5213,8766.47
5125,15-11-2023,2565,790.6
5581,15-11-2023,8463,2354.13
5717,15-11-2023,6070,4879.13
6408,15-11-2023,7373,937.6
6943,15-11-2023,3534,884.62
7639,15-11-2023,13770,84.88
7770,15-11-2023,350,7553.6
8416,15-11-2023,2653,888.96
8573,15-11-2023,14352,3318.72
8576,15-11-2023,5795,5532.3
9705,15-11-2023,14850,3727.44
9789,15-11-2023,3114,8705.14
164,16-11-2023,5244,1246.64
282,16-11-2023,5628,3198.44
699,16-11-2023,3743,3917.28
1377,16-11-2023,10394,192.06
1594,16-11-2023,3779,1200.88
1810,16-11-2023,2728,3537.44
1857,16-11-2023,14882,2374.68
2068,16-11-2023,8663,381.5
2410,16-11-2023,11464,5543.82
2910,16-11-2023,1051,3817.5
3045,16-11-2023,6383,3640.62
3399,16-11-2023,4918,4001.52
3585,16-11-2023,2022,4841.7
3919,16-11-2023,6455,3009.16
4245,16-11-2023,3107,609.2
4309,16-11-2023,13590,1932.9
4359,16-11-2023,6418,4016.66
4871,16-11-2023,11630,844.2
5262,16-11-2023,688,4859.94
5419,16-11-2023,3501,5574.42
5654,16-11-2023,12698,6980.81
6018,16-11-2023,9931,2918.1
6130,16-11-2023,6074,3156.32
6430,16-11-2023,5250,5591.25
6499,16-11-2023,8318,1424.74
7217,16-11-2023,12347,4852.05
7451,16-11-2023,13713,696.68
7552,16-11-2023,9778,3066.42
7617,16-11-2023,12096,498.66
7641,16-11-2023,5874,5490.32
7714,16-11-2023,6414,8751.6
7917,16-11-2023,1444,3860.43
8115,16-11-2023,233,182.19
8232,16-11-2023,7888,1946.35
8292,16-11-2023,11362,3184.11
8391,16-11-2023,11928,4528.56
8469,16-11-2023,3239,1725.03
8943,16-11-2023,11391,4694.16
9417,16-11-2023,495,4462.2
9851,16-11-2023,2963,2473.8
79,17-11-2023,11637,2036.01
112,17-11-2023,12891,5921.58
193,17-11-2023,14723,786.4
501,17-11-2023,14092,2519.13
750,17-11-2023,9043,4528.56
872,17-11-2023,12397,5644.82
1212,17-11-2023,3158,5915.83
1568,17-11-2023,11331,2180.01
2174,17-11-2023,3145,410.8
2282,17-11-2023,1258,1812.62
2312,17-11-2023,13458,291.48
2356,17-11-2023,10996,2090.08
2439,17-11-2023,1134,4138.93
2753,17-11-2023,12853,739.57
2935,17-11-2023,9532,2229.58
3006,17-11-2023,13269,3257.84
3153,17-11-2023,14733,4408.47
3542,17-11-2023,5744,2283.02
3595,17-11-2023,3729,972.87
3741,17-11-2023,8163,2739.71
4000,17-11-2023,643,9507.2
4282,17-11-2023,9185,1873.38
4499,17-11-2023,14774,3302.48
5226,17-11-2023,9609,709.63
5282,17-11-2023,10765,271.48
5707,17-11-2023,3769,5811.12
5779,17-11-2023,1723,1072.66
5800,17-11-2023,4236,2708.05
6884,17-11-2023,6117,1358.82
6921,17-11-2023,12002,1345.04
7251,17-11-2023,13178,7330.64
7277,17-11-2023,7223,4560.85
7287,17-11-2023,684,2599.1
7739,17-11-2023,10976,5702.15
7854,17-11-2023,9845,3169.1
8505,17-11-2023,1493,1796.45
8801,17-11-2023,681,5735.29
8883,17-11-2023,4341,145.91
9244,17-11-2023,11710,4391.58
9367,17-11-2023,14116,1242.78
9441,17-11-2023,3578,3770.91
9530,17-11-2023,5270,633.64
201,18-11-2023,10373,2489.04
678,18-11-2023,2951,2977.92
1256,18-11-2023,4746,3715.82
1499,18-11-2023,11097,1171.12
1516,18-11-2023,5101,7535.28
1544,18-11-2023,14480,1685.88
1572,18-11-2023,576,5505.24
1649,18-11-2023,7905,646.68
2281,18-11-2023,11024,2840
2583,18-11-2023,866,663.34
3254,18-11-2023,13847,1127.2
3386,18-11-2023,11981,6065.75
3434,18-11-2023,3415,582.4
4045,18-11-2023,10110,75.26
4312,18-11-2023,48,920.08
5347,18-11-2023,9438,986.43
5558,18-11-2023,6825,4673.28
5677,18-11-2023,9685,2400.7
5683,18-11-2023,13645,2339.7
6436,18-11-2023,3822,3282.48
6614,18-11-2023,753,6739.95
6721,18-11-2023,2073,1928.43
7048,18-11-2023,5813,6761.61
7192,18-11-2023,8081,2772
7639,18-11-2023,3954,2398.53
7742,18-11-2023,4378,4780.09
7871,18-11-2023,472,2539.92
8311,18-11-2023,8907,1673.04
8426,18-11-2023,14872,2178.69
8512,18-11-2023,3176,555.5
8569,18-11-2023,8614,2710.44
8738,18-11-2023,2041,189.54
9240,18-11-2023,1794,1131.7
9469,18-11-2023,9327,6583.8
9533,18-11-2023,6615,1898.8
9657,18-11-2023,2088,4250.64
9738,18-11-2023,4520,4678.38
9847,18-11-2023,5539,4152.33
32,19-11-2023,11985,8777.2
357,19-11-2023,4939,1948.95
471,19-11-2023,12627,620.37
474,19-11-2023,229,889.36
803,19-11-2023,12660,5020.4
1553,19-11-2023,3569,3464.1
1563,19-11-2023,4687,3700.9
1729,19-11-2023,13676,2135.6
1742,19-11-2023,14485,4051.44
1769,19-11-2023,11217,3778.9
1893,19-11-2023,7871,4390.4
2355,19-11-2023,14079,7610.58
2416,19-11-2023,2683,2198.55
2685,19-11-2023,6139,456.12
2770,19-11-2023,12516,9334.9
3392,19-11-2023,7755,4698.75
3549,19-11-2023,13240,3366.55
4120,19-11-2023,1659,727.23
4220,19-11-2023,5920,1446.08
4281,19-11-2023,12585,1074.3
4322,19-11-2023,10731,1627.04
4385,19-11-2023,11047,4392.7
4652,19-11-2023,8863,4849.27
4892,19-11-2023,6644,1627.08
4972,19-11-2023,2671,4957.75
5182,19-11-2023,10728,2474.49
5702,19-11-2023,11390,2443.04
5824,19-11-2023,867,1264.84
5981,19-11-2023,9888,4422.88
6286,19-11-2023,4445,546.48
6298,19-11-2023,11202,322.76
7012,19-11-2023,9683,324.36
7203,19-11-2023,14214,3865.72
7215,19-11-2023,13740,1444.56
7514,19-11-2023,2913,1538.19
7517,19-11-2023,10734,1614.96
7546,19-11-2023,6775,1393.1
7564,19-11-2023,10159,2712.75
7604,19-11-2023,4870,510.56
7940,19-11-2023,14658,1202.54
7960,19-11-2023,237,335.61
7986,19-11-2023,11381,406.94
8487,19-11-2023,2118,4870.36
8609,19-11-2023,10770,5611.48
8699,19-11-2023,14686,3005.7
9038,19-11-2023,2926,1356.86
9368,19-11-2023,4399,309.03
9401,19-11-2023,8388,2839.14
9791,19-11-2023,4836,4864.05
