order_id,order_item_id,product_id,price_at_purchase,quantity
1025,16368,32,9,1
4799,15002,32,0,1
4799,1441,32,366.78,1
12471,15070,32,0.38,1
6780,15307,34,2.03,1
4213,15866,35,5.64,1
3596,1004,36,710.49,1
13922,16261,36,8.25,1
2251,15131,37,0.89,1
4269,16030,39,6.58,1
7900,1237,39,753.14,1
8093,16079,39,6.94,1
288,1317,43,415.89,1
9053,16178,43,7.55,1
2287,15037,45,0.19,1
9119,1025,45,264.11,1
13110,1130,45,872.62,1
4446,15366,48,2.39,1
13943,16059,48,6.9,1
918,15926,49,5.94,1
4845,1217,50,432.32,1
5509,16235,55,8.06,1
14920,15959,55,6.2,1
2367,16412,59,9.26,1
3736,1452,60,42.96,1
1356,16252,61,8.15,1
13506,16375,62,9.04,1
13731,1303,62,571.8,1
147,16453,63,9.54,1
6705,1298,64,307.45,1
4008,1239,65,127.96,1
782,16417,66,9.29,1
5651,1017,68,349.39,1
8042,1344,69,153.09,1
1954,15196,70,1.3,1
2122,16152,72,7.37,1
14999,15468,72,3.14,1
13475,16105,73,7.11,1
1110,15275,76,1.86,1
3578,15749,76,4.84,1
6880,15849,76,5.51,1
5880,16011,77,6.48,1
9849,1232,80,576.43,1
11353,15938,80,6.04,1
1934,15316,83,2.09,1
4211,1468,83,926.76,1
7412,15483,84,3.24,1
3493,16260,85,8.24,1
9948,15922,87,5.93,1
12354,15563,87,3.72,1
11535,1091,88,310.75,1
7152,16400,89,9.18,1
7219,15517,92,3.49,1
7765,1179,92,295.24,1
1194,15486,93,3.25,1
1194,1304,93,561.22,1
11485,1337,93,620.59,1
4484,1421,96,327.56,1
6507,15152,96,1.04,1
9567,15124,96,0.85,1
7218,16507,97,9.98,1
13217,15928,99,5.97,1
10551,16044,104,6.69,1
13782,16123,105,7.21,1
13819,1467,105,494.68,1
270,15457,106,3.08,1
7156,15084,106,0.47,1
5035,16463,107,9.64,1
4934,15358,108,2.36,1
12245,16257,109,8.21,1
9041,16146,110,7.3,1
4216,15800,112,5.22,1
3114,16394,113,9.16,1
8524,15531,114,3.56,1
12774,15215,114,1.43,1
9950,16393,115,9.16,1
2713,15899,117,5.82,1
4942,16457,117,9.58,1
697,15385,118,2.49,1
697,1169,118,671.03,1
2783,1308,118,202.22,1
4016,16389,118,9.12,1
2163,15165,119,1.12,1
11743,15758,120,4.91,1
11743,1427,120,747.71,1
12488,15487,123,3.28,1
14427,16428,125,9.34,1
6297,15050,129,0.28,1
8905,16359,129,8.95,1
8905,1158,129,206.97,1
11490,1174,129,437.69,1
12421,15844,129,5.48,1
12056,1073,130,71.99,1
2976,15891,131,5.79,1
6589,15872,131,5.68,1
9613,15428,131,2.87,1
7585,1111,132,694.22,1
5460,15566,133,3.72,1
3498,16415,134,9.28,1
13502,15861,134,5.62,1
14248,1065,134,551,1
12738,1103,135,932.94,1
13921,16205,135,7.83,1
6033,16357,136,8.94,1
356,16331,137,8.79,1
14610,15734,139,4.74,1
1926,15479,140,3.2,1
1926,1039,140,841.32,1
3466,1279,140,996.31,1
5060,15474,140,3.17,1
7239,1257,140,257.76,1
3154,1071,141,448.33,1
3641,15594,141,3.88,1
13477,1399,142,789.89,1
10462,15304,144,2.01,1
640,16071,146,6.91,1
13291,15006,146,0.03,1
1505,16166,147,7.5,1
12003,15167,148,1.12,1
8661,15887,150,5.76,1
9697,15035,150,0.18,1
10999,16443,150,9.44,1
12589,15789,150,5.13,1
6346,1069,152,326.7,1
7483,15448,154,3.05,1
12256,16367,154,9,1
13196,15583,155,3.84,1
5949,16036,158,6.64,1
5988,16196,158,7.74,1
3634,15690,160,4.48,1
10188,15348,163,2.3,1
7705,15762,164,4.93,1
13889,15071,164,0.4,1
4875,1423,166,817.2,1
13218,1047,166,460.28,1
8667,16076,167,6.93,1
9768,16364,167,8.98,1
11491,16245,168,8.12,1
1477,15491,171,3.33,1
2329,1349,172,773.37,1
3497,15807,172,5.29,1
565,16180,173,7.56,1
4471,1092,174,965.73,1
11664,15978,174,6.3,1
12137,15931,174,5.99,1
12820,16085,174,6.97,1
13760,15820,176,5.34,1
4266,1307,178,124.17,1
1861,15503,180,3.38,1
12423,1429,180,748.91,1
10909,1094,182,454.47,1
7732,15779,183,5.06,1
11447,15951,183,6.15,1
976,15834,185,5.41,1
10519,16061,186,6.9,1
226,1083,187,331.45,1
6473,16295,187,8.52,1
5385,16223,188,7.95,1
6079,16343,188,8.86,1
10553,1336,189,903.59,1
3819,1388,190,739.42,1
12004,15021,190,0.1,1
4816,15968,193,6.24,1
6377,16089,194,6.99,1
7878,16041,197,6.67,1
2164,15611,199,3.98,1
7179,1049,199,813.71,1
12719,15331,199,2.19,1
12326,15744,201,4.8,1
928,16148,206,7.31,1
1479,1013,208,280.14,1
737,16190,210,7.7,1
2217,15701,211,4.55,1
2127,15735,212,4.75,1
7471,15427,212,2.87,1
7496,15993,212,6.39,1
12301,1008,213,878.93,1
2787,16354,214,8.92,1
7670,15945,214,6.12,1
12832,1457,215,64.68,1
13078,16221,215,7.93,1
9750,16271,218,8.31,1
12455,16211,220,7.89,1
14166,1370,220,818.58,1
8405,1066,221,541.56,1
10614,15225,222,1.52,1
2212,15151,223,1.04,1
8954,1428,223,172.69,1
8210,15466,225,3.12,1
228,1208,226,708.39,1
11263,15253,226,1.78,1
12215,1248,226,488.13,1
9363,1291,228,817.58,1
14646,16410,228,9.25,1
3515,16115,229,7.17,1
11077,15552,229,3.65,1
3387,16442,230,9.43,1
2355,15123,231,0.84,1
1466,1367,236,490.44,1
12224,15013,236,0.07,1
3719,1214,237,133.69,1
9884,1430,239,75.05,1
8943,16138,240,7.28,1
11840,16371,241,9.01,1
1841,1190,242,384.53,1
7322,1446,242,22.55,1
10252,15166,243,1.12,1
11695,15153,243,1.06,1
10586,15635,244,4.1,1
12400,15565,244,3.72,1
14811,15256,245,1.79,1
4896,15020,246,0.1,1
10470,15175,246,1.16,1
7346,1036,248,877.44,1
13910,16203,248,7.81,1
735,16125,249,7.21,1
6779,16369,251,9.01,1
8215,15932,251,5.99,1
12785,15856,252,5.59,1
11015,15106,255,0.68,1
11989,16397,256,9.17,1
2852,16158,260,7.4,1
167,15792,263,5.17,1
321,1235,264,882.56,1
8205,16253,264,8.19,1
12343,16193,264,7.73,1
1668,16469,266,9.71,1
10605,15718,267,4.65,1
2296,16070,269,6.91,1
10608,15046,271,0.26,1
11248,1442,271,750.98,1
13903,15822,272,5.36,1
12772,15462,275,3.09,1
14038,15065,275,0.35,1
1425,15558,276,3.67,1
9087,16388,277,9.12,1
13467,15879,278,5.71,1
3747,1055,281,806.57,1
11330,15144,282,1.01,1
2877,15596,283,3.88,1
7308,15614,283,4,1
5963,15901,284,5.82,1
158,1262,285,919.25,1
8613,15303,285,2.01,1
3791,16338,286,8.83,1
3050,1142,289,953.7,1
12063,15699,289,4.54,1
1006,16243,292,8.11,1
2905,16473,292,9.77,1
14910,1385,292,151.93,1
244,15472,293,3.16,1
13678,16242,294,8.1,1
6396,1322,295,811.06,1
6798,1299,295,357.43,1
14013,15721,296,4.67,1
14614,1273,298,882.72,1
9752,1392,299,916.53,1
206,16434,300,9.39,1
8238,15572,302,3.77,1
8238,1124,302,998.29,1
8014,15837,303,5.43,1
12655,15322,303,2.13,1
13838,15771,303,5,1
8106,15707,305,4.6,1
10969,15804,306,5.27,1
381,1184,307,846.04,1
5116,1166,307,995.96,1
11679,16236,308,8.06,1
3651,16013,309,6.5,1
3651,1045,309,815.36,1
13945,16051,309,6.76,1
14963,15573,312,3.77,1
14986,15538,312,3.58,1
4287,16362,313,8.97,1
3349,1187,315,770.19,1
4947,16197,315,7.74,1
12900,15108,315,0.7,1
13914,16229,315,8.02,1
13914,1185,315,419.79,1
915,16421,316,9.32,1
9285,15561,317,3.69,1
12737,16102,318,7.09,1
13163,16209,318,7.86,1
786,15994,319,6.41,1
1076,16104,321,7.1,1
6619,15198,321,1.31,1
14750,16447,321,9.47,1
1798,15274,322,1.86,1
11943,15590,323,3.87,1
14853,16408,323,9.24,1
3060,15433,325,2.9,1
7323,15141,325,1,1
13270,1473,326,336.8,1
14917,15440,326,3,1
2740,15300,327,1.99,1
14650,16028,328,6.57,1
6401,16118,329,7.18,1
12452,16267,329,8.3,1
2979,15991,330,6.38,1
2979,1210,330,214.35,1
10099,16498,332,9.91,1
9403,16250,333,8.14,1
5270,16160,334,7.41,1
12860,15509,334,3.43,1
11781,16238,335,8.07,1
12158,15078,335,0.45,1
3226,15534,337,3.57,1
10527,15389,337,2.54,1
919,15990,338,6.37,1
2912,1471,338,885.17,1
4491,15714,339,4.63,1
10155,15997,339,6.43,1
10988,16433,339,9.38,1
12333,1160,340,164.48,1
1811,15761,341,4.92,1
3249,16345,342,8.87,1
967,1198,343,88.95,1
12905,16111,345,7.15,1
5615,1057,346,45.19,1
765,16055,347,6.78,1
8797,15049,347,0.28,1
9166,15667,347,4.34,1
14554,15996,347,6.42,1
13765,15883,348,5.73,1
4595,15330,349,2.19,1
12661,15026,350,0.13,1
13446,15569,350,3.75,1
9200,15295,354,1.96,1
3525,16167,355,7.5,1
3525,1134,355,263.83,1
8040,15332,356,2.2,1
374,15359,358,2.36,1
5884,15914,358,5.9,1
9749,16485,360,9.84,1
10615,15412,360,2.74,1
10615,1413,360,111.05,1
14845,15506,360,3.41,1
13610,16189,366,7.68,1
8945,1023,367,147.45,1
8936,16493,368,9.87,1
8325,16117,369,7.18,1
11013,16173,369,7.52,1
2450,1199,370,489.53,1
7700,15072,370,0.41,1
8318,16264,375,8.29,1
9957,15350,375,2.31,1
11754,15920,375,5.92,1
3975,1373,377,681.45,1
4761,16476,378,9.79,1
10547,16471,378,9.72,1
14431,15378,378,2.46,1
9066,15575,379,3.8,1
12194,1144,380,610.83,1
432,15600,382,3.9,1
8247,15402,382,2.66,1
9880,15644,382,4.16,1
10756,1305,382,63.23,1
8086,15768,384,4.98,1
2220,15364,386,2.37,1
4204,15728,386,4.7,1
10941,1331,391,59.4,1
5399,1371,392,834.73,1
3946,15199,394,1.32,1
4331,15203,394,1.36,1
8842,15608,394,3.96,1
12308,15042,394,0.23,1
13283,1343,395,520.18,1
13359,1122,397,149.37,1
10271,15193,398,1.29,1
12261,1320,398,372.55,1
4911,1151,399,439.59,1
10619,15540,399,3.59,1
10619,1098,399,392.62,1
9011,15174,404,1.16,1
9668,15218,404,1.46,1
7648,15683,405,4.41,1
10030,1117,406,741.85,1
11966,15497,406,3.36,1
6755,16317,407,8.71,1
1672,15252,408,1.78,1
5259,1164,409,381.25,1
8436,1397,409,126.09,1
3783,15629,410,4.08,1
8974,16405,410,9.22,1
9085,15431,410,2.89,1
13203,15146,414,1.02,1
7330,1231,415,515.87,1
13904,16451,415,9.53,1
3769,15015,416,0.08,1
9356,1082,416,97.92,1
1237,16043,417,6.68,1
7544,15272,418,1.85,1
5232,15939,422,6.05,1
11715,15676,424,4.36,1
9609,15675,425,4.36,1
6156,15370,426,2.41,1
1741,15104,429,0.65,1
3665,15909,429,5.88,1
9367,15747,429,4.83,1
10628,16448,429,9.49,1
12582,16306,430,8.63,1
9709,15618,431,4.04,1
1873,15410,433,2.72,1
3242,16505,433,9.97,1
1210,16100,434,7.06,1
1737,15587,435,3.86,1
10632,16177,438,7.53,1
14583,15637,438,4.11,1
13848,1019,442,689.63,1
4757,15759,443,4.91,1
11510,16395,443,9.16,1
13252,1459,443,378.41,1
14219,1400,446,913.15,1
755,15333,447,2.21,1
8747,16255,448,8.2,1
11181,16460,448,9.62,1
6024,15874,450,5.69,1
9835,16265,450,8.29,1
12422,16325,451,8.75,1
10758,16046,454,6.71,1
13862,15118,454,0.79,1
8049,16490,455,9.86,1
1193,16496,456,9.88,1
9197,1086,457,636.21,1
984,15130,458,0.88,1
5023,1353,467,518.49,1
6689,16010,467,6.48,1
14136,15567,468,3.73,1
7302,15710,474,4.62,1
12300,15299,475,1.99,1
14647,15725,475,4.68,1
2735,15097,476,0.59,1
2735,1189,476,307.19,1
3528,1369,476,502.07,1
11798,15921,477,5.92,1
5699,16414,478,9.28,1
13116,16025,478,6.56,1
4940,1155,480,101.89,1
5010,15122,480,0.83,1
12847,15105,480,0.67,1
13780,16285,480,8.46,1
10008,16183,481,7.58,1
28,16187,482,7.67,1
6103,16063,483,6.9,1
10106,15740,487,4.77,1
7421,15500,488,3.36,1
14200,15138,488,0.96,1
13675,1404,489,402.51,1
2916,15411,492,2.74,1
3025,15660,492,4.26,1
988,1101,493,216.07,1
9070,15785,493,5.09,1
6450,15476,494,3.19,1
9759,1054,494,676.7,1
3682,15684,496,4.44,1
7113,15691,496,4.48,1
8262,16334,496,8.81,1
6646,1301,497,905.91,1
11725,16307,498,8.65,1
2751,15321,500,2.12,1
4653,16348,500,8.89,1
9608,15674,501,4.35,1
13643,16218,503,7.92,1
8880,16358,506,8.94,1
12524,15173,507,1.15,1
13668,15878,507,5.71,1
5380,15245,509,1.7,1
12777,16128,509,7.24,1
5364,15867,510,5.65,1
9280,15319,510,2.11,1
1310,1097,516,729.63,1
3934,16134,516,7.26,1
10825,15436,516,2.95,1
10206,15442,517,3,1
4926,16017,519,6.52,1
2047,1246,521,510.3,1
10742,1170,522,620.89,1
13720,15830,522,5.39,1
14667,16298,522,8.54,1
3095,15354,525,2.33,1
3779,15459,525,3.08,1
1220,16404,527,9.2,1
4791,16277,527,8.39,1
9229,16398,527,9.17,1
5065,15183,528,1.22,1
8506,16002,530,6.45,1
1335,1041,532,144.33,1
10871,15430,532,2.89,1
11043,1315,532,623.53,1
3840,15493,533,3.35,1
5441,1454,533,852.98,1
9808,1114,535,560.29,1
7376,15409,537,2.72,1
12226,15640,537,4.14,1
1968,1034,538,999.6,1
7742,15893,539,5.79,1
10717,15520,539,3.5,1
3225,15906,540,5.86,1
7736,1258,541,731.73,1
13595,16341,541,8.84,1
11824,16169,542,7.51,1
548,15686,543,4.45,1
14411,16459,543,9.6,1
6933,16258,545,8.22,1
10006,16480,545,9.82,1
9262,1309,546,67.08,1
14437,15525,546,3.53,1
3531,1354,547,751.58,1
5193,15356,548,2.35,1
5193,1100,548,593.87,1
4161,15819,553,5.34,1
6567,16360,554,8.97,1
5588,15817,555,5.33,1
6571,15456,556,3.08,1
10478,15297,556,1.99,1
13473,15098,558,0.6,1
11738,1118,559,611.91,1
338,15532,560,3.56,1
9863,1362,560,365.06,1
5627,15855,561,5.58,1
8466,1271,563,421.71,1
2743,15780,564,5.07,1
9201,15942,564,6.09,1
2135,16069,565,6.91,1
9224,15191,566,1.27,1
14852,15977,567,6.29,1
214,15100,569,0.62,1
3649,15815,571,5.32,1
3803,15383,571,2.48,1
1030,16444,572,9.45,1
1931,16382,573,9.11,1
9623,1221,574,528.85,1
12581,15121,575,0.83,1
3801,15169,577,1.13,1
6521,15315,577,2.09,1
1297,15236,578,1.62,1
13997,1136,581,95.22,1
14919,15279,582,1.87,1
9982,1251,583,968.8,1
11375,15987,583,6.36,1
12821,16468,584,9.7,1
12821,1105,584,312.89,1
13314,15379,584,2.47,1
1552,15986,586,6.36,1
7657,15606,588,3.96,1
9704,16494,588,9.87,1
9312,15484,589,3.24,1
3661,1363,591,370.84,1
12284,1294,593,135.8,1
340,15638,595,4.13,1
11273,16007,597,6.47,1
8444,15011,598,0.05,1
400,15816,599,5.33,1
3636,15278,600,1.87,1
6784,15915,600,5.9,1
7251,15998,600,6.43,1
6581,16470,601,9.72,1
12221,15092,601,0.55,1
778,1140,602,672.15,1
201,15009,603,0.04,1
6726,15543,605,3.61,1
14369,15018,605,0.09,1
1140,16234,606,8.05,1
6847,1195,607,135.4,1
6639,16416,610,9.29,1
9565,16164,610,7.44,1
10808,1040,610,751.53,1
14828,16121,610,7.2,1
8302,16335,611,8.81,1
10026,16445,611,9.46,1
11452,15170,611,1.14,1
11877,1133,614,39.71,1
983,16018,617,6.52,1
12963,15231,618,1.59,1
9719,1010,621,937.86,1
10976,15206,624,1.37,1
1042,15038,625,0.2,1
4038,15865,626,5.64,1
7775,16386,626,9.11,1
3983,15650,627,4.2,1
819,15353,628,2.31,1
12704,15621,631,4.05,1
3322,15738,632,4.76,1
6134,15149,632,1.03,1
11479,16474,632,9.77,1
3880,1204,633,40.69,1
14253,16154,633,7.37,1
8536,15135,634,0.92,1
4316,15601,638,3.9,1
3199,15025,639,0.13,1
572,15860,640,5.6,1
6366,1406,641,960.95,1
14430,1027,641,903.23,1
2710,15648,642,4.19,1
8949,15668,642,4.34,1
11477,1456,643,922.41,1
4064,15803,647,5.26,1
11211,15085,647,0.48,1
451,15398,650,2.61,1
10336,1128,651,413.05,1
3220,16053,654,6.78,1
10186,15262,654,1.81,1
11055,1283,654,537.63,1
13225,16337,654,8.82,1
4927,1223,657,876.55,1
1066,15066,659,0.35,1
2742,15957,659,6.18,1
6943,15729,659,4.7,1
4833,1149,660,360.05,1
8454,15944,660,6.12,1
7989,16237,661,8.06,1
2410,15689,662,4.47,1
7510,15571,665,3.76,1
1011,15810,670,5.29,1
4507,16374,670,9.04,1
5771,15230,670,1.57,1
12267,16270,670,8.31,1
4358,16462,671,9.63,1
8278,16387,671,9.12,1
12639,15375,671,2.44,1
14284,15965,671,6.23,1
14474,16314,671,8.69,1
8223,1439,674,826.47,1
13253,15613,675,4,1
2695,16278,677,8.39,1
4229,15501,679,3.38,1
9700,16082,680,6.94,1
7238,16312,681,8.68,1
8468,16464,681,9.64,1
8498,1417,681,915.43,1
4376,15382,682,2.48,1
478,16381,684,9.09,1
13875,15515,684,3.48,1
14895,15055,684,0.3,1
4455,1032,685,914.62,1
4351,15805,686,5.27,1
14875,15033,688,0.17,1
533,1311,690,941.56,1
1757,1333,691,491.22,1
7008,16040,691,6.66,1
7761,1376,691,494.6,1
7956,15836,693,5.42,1
11264,1056,694,540.44,1
13501,1338,694,286.04,1
14538,1014,694,544.94,1
9612,15227,695,1.53,1
12155,1104,695,43.88,1
1719,16383,698,9.11,1
6135,15159,700,1.09,1
13031,16423,700,9.32,1
14138,15368,700,2.4,1
10937,1113,701,534.23,1
5423,16135,702,7.26,1
10967,15335,705,2.21,1
4667,15934,706,6,1
13094,15134,706,0.91,1
8617,1211,708,386.24,1
9875,15529,711,3.55,1
8521,15623,713,4.05,1
4189,16156,714,7.39,1
4958,15774,715,5.04,1
8055,16275,715,8.36,1
8575,16438,716,9.4,1
8575,1161,716,196.89,1
5926,15755,719,4.87,1
9735,16249,719,8.14,1
11879,15713,720,4.63,1
3467,16124,722,7.21,1
12644,16353,722,8.92,1
230,15602,724,3.91,1
6938,15093,725,0.55,1
9344,15343,726,2.27,1
10225,15852,726,5.52,1
12680,15723,726,4.67,1
3403,16074,727,6.92,1
4184,15664,729,4.3,1
20,16452,731,9.54,1
555,16163,731,7.42,1
6814,16029,732,6.58,1
12313,15051,732,0.29,1
9853,16379,733,9.08,1
7121,15752,737,4.85,1
10425,1266,737,446.15,1
10652,15814,738,5.32,1
5098,16014,739,6.5,1
10110,1394,741,37.46,1
766,15329,742,2.18,1
874,15911,742,5.89,1
7539,1203,745,83.99,1
11499,15163,745,1.11,1
747,1444,748,116.74,1
8367,16210,749,7.87,1
12131,15709,749,4.62,1
5449,16091,750,7,1
6572,1244,750,934.29,1
45,16409,752,9.24,1
10387,15727,752,4.69,1
12052,16376,752,9.04,1
13785,16097,752,7.04,1
10166,16092,759,7.01,1
170,15052,761,0.29,1
13947,16137,761,7.27,1
7829,16366,764,9,1
14096,15832,765,5.4,1
10355,16279,766,8.4,1
5758,15851,768,5.52,1
3370,15101,769,0.63,1
4501,1289,769,201.96,1
7874,16246,773,8.12,1
5465,15148,775,1.03,1
13693,15125,775,0.85,1
5072,15062,776,0.34,1
4174,15147,778,1.02,1
4441,15288,778,1.93,1
14197,16274,779,8.36,1
7728,15864,780,5.64,1
6341,15610,781,3.98,1
14514,15388,781,2.52,1
9632,15570,782,3.76,1
11621,15946,782,6.12,1
3288,15757,783,4.91,1
3246,15237,784,1.62,1
7195,16216,785,7.92,1
2402,15201,787,1.34,1
396,1043,788,160.77,1
1367,16215,788,7.92,1
5224,1052,788,296.51,1
7533,16142,788,7.29,1
602,15422,789,2.82,1
11684,15287,789,1.93,1
6241,16088,790,6.99,1
6241,1277,790,458.95,1
8038,1401,790,599.1,1
12969,1268,790,574.03,1
1015,1063,792,618.46,1
9038,15853,792,5.54,1
2655,15700,799,4.54,1
4841,16313,801,8.69,1
492,1228,802,658.8,1
2260,16492,802,9.87,1
985,15184,803,1.22,1
3040,15812,804,5.3,1
6694,15060,805,0.31,1
12545,15164,805,1.11,1
11854,15088,807,0.49,1
1616,15541,808,3.59,1
10554,16188,808,7.68,1
7795,16108,811,7.13,1
10768,15512,811,3.47,1
11993,16419,811,9.32,1
11748,1226,815,806.05,1
6275,16323,816,8.75,1
2005,1156,817,536.58,1
8770,1325,817,850.34,1
14676,15750,817,4.84,1
10397,15441,821,3,1
11922,16219,821,7.93,1
14207,16012,821,6.49,1
9607,1278,822,627.65,1
10246,15586,822,3.86,1
14004,1165,823,685.74,1
8344,15445,824,3.04,1
9419,1386,828,411.31,1
10141,15777,829,5.05,1
10667,15983,830,6.34,1
3009,1006,831,998.96,1
11917,15057,832,0.3,1
7536,16392,833,9.13,1
14519,15980,833,6.32,1
7819,1099,834,992.92,1
11398,16435,834,9.39,1
8567,15642,836,4.15,1
666,1431,838,276.69,1
4843,1059,839,96.63,1
5068,15813,839,5.31,1
5642,16420,840,9.32,1
8209,16491,840,9.87,1
6503,15475,842,3.18,1
6873,15102,843,0.63,1
8562,1046,846,737.04,1
9986,16365,846,8.98,1
10759,15760,846,4.91,1
12170,16290,846,8.48,1
12614,15251,846,1.76,1
9742,15182,847,1.19,1
13822,16120,848,7.19,1
13822,1345,848,100.01,1
738,16126,849,7.22,1
6286,15126,850,0.86,1
4334,15542,851,3.6,1
11980,16179,852,7.55,1
11980,1090,852,927.48,1
2909,15211,853,1.4,1
12385,15401,855,2.65,1
4686,15397,857,2.6,1
6442,15234,857,1.61,1
7359,16484,858,9.83,1
11474,15363,858,2.37,1
14643,15630,859,4.08,1
4962,15449,861,3.05,1
4962,1405,861,146.04,1
8728,15992,861,6.38,1
8010,15984,862,6.34,1
14021,1378,862,233.85,1
6000,1178,867,521,1
7063,1026,867,571.22,1
5785,1243,870,563.01,1
11926,15741,871,4.77,1
7206,15591,873,3.87,1
7684,15898,873,5.82,1
9015,1009,873,764.63,1
10389,15369,873,2.4,1
4509,15603,874,3.94,1
5151,16198,874,7.77,1
2089,16000,875,6.44,1
5291,15081,876,0.46,1
6019,15023,878,0.11,1
7159,1193,878,945.92,1
151,15960,880,6.21,1
10626,1240,882,823.78,1
3437,15955,883,6.17,1
7155,15937,883,6.02,1
9391,15205,884,1.37,1
4192,16172,888,7.52,1
9741,1015,891,286.03,1
11837,16107,891,7.12,1
5024,15504,893,3.4,1
12901,15498,893,3.36,1
2422,15902,894,5.83,1
6159,15722,894,4.67,1
5849,15377,895,2.46,1
5849,1382,895,956.96,1
2351,16194,896,7.73,1
6323,16232,896,8.04,1
10391,15016,897,0.09,1
10477,15840,897,5.46,1
10501,15344,897,2.29,1
8759,15139,898,0.96,1
3710,16308,900,8.66,1
2706,15328,901,2.17,1
3004,15731,901,4.71,1
5878,15869,902,5.66,1
6900,15775,902,5.04,1
1539,16430,904,9.35,1
4373,15589,906,3.87,1
6182,16149,906,7.32,1
117,15426,907,2.86,1
8333,15395,909,2.59,1
9458,1437,910,338.19,1
11120,16455,910,9.56,1
7711,15114,912,0.75,1
8033,15488,912,3.28,1
11536,15260,912,1.81,1
8695,16329,914,8.78,1
14065,15494,914,3.35,1
2378,16361,917,8.97,1
4193,15948,917,6.12,1
10287,15958,919,6.18,1
8169,1121,920,716.13,1
5241,15347,921,2.3,1
8051,1418,922,257.4,1
6228,16027,923,6.57,1
11934,15809,925,5.29,1
11934,1272,925,294.03,1
8830,16201,926,7.78,1
5017,15473,927,3.17,1
2052,15223,928,1.5,1
11935,15585,928,3.86,1
13067,15115,928,0.75,1
10060,16429,929,9.35,1
6373,15656,930,4.23,1
10968,15285,930,1.93,1
14913,1070,931,281.62,1
10386,15890,932,5.79,1
12124,16304,932,8.59,1
3662,16424,933,9.32,1
14203,15726,934,4.69,1
7283,15976,936,6.28,1
11603,15073,936,0.41,1
2672,15828,937,5.37,1
4984,1112,937,611.94,1
5136,15577,937,3.81,1
9435,16289,937,8.47,1
11010,15693,937,4.49,1
2552,1001,938,227.42,1
3988,16202,938,7.8,1
4948,15120,938,0.82,1
6350,15351,939,2.31,1
4868,16112,940,7.16,1
13483,15161,940,1.1,1
9171,15695,941,4.51,1
